group_name,route_mountain,start_actual,end_actual,is_group_success
"Смелые",Эльбрус,2023-05-10 08:00,2023-05-10 20:00,True
"Снежные барсы",Эльбрус,2023-06-15 05:00,2023-06-15 18:00,True
"Вымпел",Эверест,2023-05-01 06:00,2023-05-15 14:00,True
"Ветер",Казбек,2023-07-20 04:00,2023-07-20 16:00,True
"Скала",Белуха,2023-08-01 08:00,2023-08-03 12:00,False
"Орлы",Монблан,2023-09-10 09:00,2023-09-10 22:00,True
"Альфа",Пик Ленина,2023-07-05 06:00,2023-07-15 10:00,True
"Бета",Пик Коммунизма,2023-08-10 05:00,2023-08-25 15:00,False
"Гамма",Килиманджаро,2023-12-01 08:00,2023-12-07 14:00,True
"Зенит",Арарат,2023-11-15 07:00,2023-11-15 15:00,True
"Метеор",Эльбрус,2024-01-10 08:00,2024-01-10 20:00,True
"Коммета",Эльбрус,2024-02-15 05:00,2024-02-15 18:00,False
"Штурм",Эверест,2024-05-01 06:00,2024-05-15 14:00,False
"Искра",Казбек,2024-03-20 04:00,2024-03-20 16:00,True
"Вершина",Белуха,2024-04-01 08:00,2024-04-03 12:00,True
"Эхо",Монблан,2024-02-10 09:00,2024-02-10 22:00,True
"Тигры",Пик Ленина,2024-07-05 06:00,2024-07-15 10:00,True
"Львы",Пик Коммунизма,2024-08-10 05:00,2024-08-25 15:00,True
"Молния",Килиманджаро,2024-06-01 08:00,2024-06-07 14:00,True
"Облако",Арарат,2024-07-15 07:00,2024-07-15 15:00,True
