name,height,country,region
Эльбрус,5642,Россия,Кавказ
Эверест,8848,Непал,Гималаи
Казбек,5033,Грузия,Кавказ
Белуха,4509,Россия,Алтай
Монблан,4810,Франция,Альпы
Маттерхорн,4478,Швейцария,Альпы
Пик Ленина,7134,Киргизия,Памир
Пик Коммунизма,7495,Таджикистан,Памир
Аннапурна,8091,Непал,Гималаи
Килиманджаро,5895,Танзания,Африка
Арарат,5165,Турция,Армянское нагорье
Олимп,2917,Греция,Балканы
Фудзияма,3776,Япония,Остров Хонсю
Мак-Кинли,6190,США,Аляска
Аконкагуа,6962,Аргентина,Анды
Чо-Ойю,8201,Китай,Гималаи
Дхаулагири,8167,Непал,Гималаи
Нанга-Парбат,8125,Пакистан,Гималаи
Манаслу,8156,Непал,Гималаи
Лхоцзе,8516,Непал,Гималаи

